business_id,name,city,stars
zdE82PiD6wquvjYLyhOJNA,KoMex Fusion,Las Vegas,4.5
j2w6wlRmlaZaaErQus8ElQ,Pita House,Las Vegas,4.5
65eDIQ8bpMJFtgdyX7ulVA,Yassou Greek Grill Cafe,Las Vegas,4.5
5eV8oUGdBXylwB7HeaDFOA,The Great Greek,Henderson,4.5
jG0m1-899xwYY3IXpTRRCQ,Baja Bar & Grill,Las Vegas,4.5
ZrXYLXcEcDvYYBErmafobg,Marketplace Café,Las Vegas,4.5
PyrcymoNDAJDm_Zn9yl-7A,Café Berlin,Las Vegas,4.5
wAKV6rA1QppMTS3-FXRTSA,Greek Bistro,Henderson,4.5
DNip7JeIjjK3rBqE8Qhi1Q,M Sushi & Roll,Henderson,4.5
SUd3IyEN7n5OYEGyt_U5lg,Jefe's Taco Shop,Las Vegas,4.5
VsRAIb4k5CjEF-3l_bac0g,Nikki's Akropolis Pizza,Henderson,4.5
7zMwR4FkvTbSGY0vRT5Ljg,Angry Blasian,Las Vegas,4.5
gi8682T9lHLKHCMF1Li1MQ,Krazy Chicken,Las Vegas,4.5
aOv8M2mLogfGNrjoxYfsGw,Straight From Philly Steakout,Henderson,4.5
95TwO5NbFeH7Kz7_OYr1Ig,Triple Play American Grill,Las Vegas,4.5
0O5vnpFgp10CGPgX5dOPzA,El Cactus Veggie Vegan,Henderson,4.5
NVKi_X7yhj5_YyWNoA08Lw,Pizza Heroes,Henderson,4.5
HQMcVyqSLkfyI8wTRER8Hw,LACUNA,Henderson,4.5
AVEztb9RqonXHpGan5zoaQ,Frijoles & Frescas,Las Vegas,4.5
rJgyGHHKbl2n5IoYsboZUw,Ramen Arashi,Las Vegas,4.5
ZJEnjjd6gl9ZMyShAZ2PNA,Veggy Street,Las Vegas,4.5
naO2DJaInOVGG1ZRgA3N6Q,Sticky Chicken,Las Vegas,4.5
3OxQiVUgZBAoELGRCgkEZw,Tea Way Plus,Las Vegas,4.5
T-izctdO52gqFKu1b3iz7Q,Da' Crust Pizza and Kitchen,Henderson,4.5
mNBqfz_9rFIGCqhPX1wuCQ,Hades Grill,Henderson,4.5
Wq9yflrKX79xKiY__BvCoQ,Magnolia Ice Cream and Treats,Las Vegas,4.5
sV_8f7ChS4m8LxbQo4Nmdg,Soulfish Poké,Las Vegas,4.5
HY1qcwlWLkH2_4dIWjCmQQ,D E Thai Kitchen,Las Vegas,4.5
zN4f3aLeCuIhCTPRH0di-A,Salud Mexican Bistro and Tequileria,Las Vegas,4.5
EsVVTcYO9DhSK2oxakctjw,Amano,Las Vegas,4.5
KQ6rLQA5ZZBe2KeJ9ur3Sg,Sunflower Vietnamese Restaurant,North Las Vegas,4.5
BqXuk5peVO-lIovXCv9CyQ,Veggy Street,Las Vegas,4.5
1LSdIQQVvzzyDyiYPxztkg,VegeNation,Henderson,4.5
R_z9LFtqbBB9pANO530w9w,Bruno's Taco Bar,Las Vegas,4.5
joKG-MSwMJdR_OFm4J1WTA,Le Thai 2,Las Vegas,4.5
PqenTClWPJVxw0_XWr5WHg,Curry Hut,Las Vegas,4.5
EyoTq9dd4oKXhXND_imOzA,Sweet Poké,Las Vegas,4.5
BQqwIYQuo2W94smjrBjy5g,Il Chianti Italian Steak & Seafood,Henderson,4.5
hh-N1r9O1JpvzGw1mp0bKw,Rock'N'oodles,Las Vegas,4.5
1c_jEfvQBPXZ5YUaAMYJrQ,Duzan Mediterranean Cafe & Tapas,Henderson,4.5
MiJ9gWnTexnHS2Vnv0RS1A,Kabob Factory,Las Vegas,4.5
ozMd45nXHTCl3mdOwouwlw,Shawarma House,Las Vegas,4.5
KVqWA98XZwGhJ3YbFNi0vw,Salted Malted Bakery & Creamery,North Las Vegas,4.5
ICdoTODBaprN0UReete9VQ,Big B's Texas BBQ,Henderson,4.5
DKXUkIrFnMUMF535gf-dPA,Frijoles & Frescas Grilled Tacos,Las Vegas,4.5
YkOCo5ipV2he2WXIAlZb-A,Jaburritos Sushi Burritos,Las Vegas,4.5
6TSpAuUdmo2UEn9emgd8xg,Simply Pure by Chef Stacey Dougan,Las Vegas,4.5
igU-mCXzyn-gmwSzJgeMEQ,The Pizza Kitchen,Las Vegas,4.5
I2eDD2DK0TjgntEK0KzIbg,Pho Vietnam Grille Express,Las Vegas,4.5
1WBVqmo7tgF0z0eGf4fPhQ,Pastaidea,Las Vegas,4.5
mIlQi6nZdFbEAjZuQ6pFfQ,Verrazano Pizza,Las Vegas,4.5
j8pUAS0qdEcPsjkqEDNbhw,Buddha Belly Deli,Henderson,4.5
dlNMXG9-BWsPGom0_lCCNQ,Perú Chicken,Las Vegas,4.5
jOMtqF2XnRgOZ2eOVLoxGA,Soul Foo Young,Las Vegas,4.5
YYU_E5ASIuS6HHUu8Kv-Xg,Pho Annie 2,Las Vegas,4.5
UK2Onb024Azao0DrTHSvhg,Yanni's Greek Grill,Las Vegas,4.5
r8hF3kwnZzxTo1IYNcI6rg,El Sombrero Mexican Bistro,Las Vegas,4.5
8YJOMfdnk42v3PvpkDxJGg,Maribel Mexican Food & More,Las Vegas,4.5
Os1n1_idfw9vv9kwULGJnQ,Island Style Restaurant,Las Vegas,4.5
SVGApDPNdpFlEjwRQThCxA,Juan's Flaming Fajitas & Cantina,Las Vegas,4.5
SgSVJWgMwFteYyz4OlHu9Q,Bambino's East Coast Pizzeria,Las Vegas,4.5
OHXnDV01gLokiX1ELaQufA,Teriyaki House,Las Vegas,4.5
Ssa6XY_RdDRRB9wuVIeIWw,Hedary's Mediterranean Restaurant,Las Vegas,4.5
ubt9YKL8nT-1WMu2QLxuNg,Rice Trax Teriyaki Grill,Las Vegas,4.5
Hqs4YNST_ZHbshwyi4bnsQ,Old School Pizzeria,North Las Vegas,4.5
n13ZLtje6aMmgDLHqQQFAQ,Teriyaki Stop,North Las Vegas,4.5
H_eO04NZAQIDcbtFQ4BUag,Bobo China,Las Vegas,4.5
SkSkWld_ijmWVEDo9_ztKw,Bistro Pizza,Henderson,4.5
qqs7LP4TXAoOrSlaKRfz3A,DW Bistro,Las Vegas,4.5
2PS9kBbuJcmBhcNp-D62uA,Mom's Teriyaki,Las Vegas,4.5
UeEzvTGkSyaHRvWTlZ1ISA,Amazing Thai 2,Las Vegas,4.5
GscGQdN5p48OfiNXr4QKsw,Stirfry Republic,Las Vegas,4.5
hf761YTEXm0B1GdtGHGGYQ,China Bistro,Boulder City,4.5
flTyCF4gxFwne7lUZhMxTQ,Chavelos Mexican Bar and Grill,Henderson,4.5
Cly7wJhbXIDID_quND01_w,Flower Child,Las Vegas,4.5
L1-1P3acJc4gEFvWwjXcNQ,Meráki Greek Grill,Las Vegas,4.5
VWnMgGRexZMGFs7IrQR_9Q,LV bar,Las Vegas,4.5
PYrA0thkuLCVAknUHYhVEQ,Big Jerk,Las Vegas,4.5
cW9RVN3x2k8MHc4FGH_4KA,Sunflower Vietnamese Restaurant,North Las Vegas,4.5
0wW9PasC8pw8SY7rlY3ZKw,Fish King Grill,Las Vegas,4.5
K7ESHh6Uh5NptgI5bfsShQ,Peru Chicken,Las Vegas,4.5
tRdVEMAtQRdz-Cgw-ff4-A,Pizza house & bakery Middle East Fast Food,Las Vegas,4.5
CSaVK9wgqe2_tQuuCDINyQ,Frankie's Pizza,Las Vegas,4.5
SgoPKzmU5CjuD5ewuoJ7oQ,VeggiEAT Xpress,Henderson,4.5
LyVLSt5aLx-4Ll2XB-U-5Q,Red Lantern Pho Vietnamese Grill,Las Vegas,4.5
OOHDPE3tilNC4md8Lcx_4Q,Pon Ocha Soup,Las Vegas,4.5
3qIFv-MbDoj-gDigpo_FgA,John Mull's Meats & Road Kill Grill II,Las Vegas,4.5
XD5yy714NkCMpzO4tnQF4A,Boss's Slow Smoked BBQ,Henderson,4.5
ImkAc07Pppz0D3KC4iBTng,Flame Kabob,Henderson,4.5
upB0RQl-l529IVwgOpwOQQ,The Great Greek,Las Vegas,4.5
CftugKq9LBGGbYbzGWN5Qg,Hummus Vegas & Grill,Las Vegas,4.5
2B4bC4w4PDC8Pj53SfTG2g,Taste - Homestyle Indian Kitchen,Las Vegas,4.5
wZCdr3iLTE6aa9kiVxWJWQ,SLO-Boy,Las Vegas,4.5
ucv_SCACwuW4wEOudO_xyg,Cugino's Pizzeria,Las Vegas,4.5
73wAdIyaeTh6DuZCe-CpSg,Kabob Kitchen,Las Vegas,4.5
4yJVSK-Q5UkED6RjORRssA,El Congo Restaurant,Las Vegas,4.5
jCiV3XMOi4zwU_l68BFVVw,Dante's Kitchen & Pizza,Henderson,4.5
DKAu06HS0932ty3nf6iw6Q,Frank's Pizza Restaurant,Las Vegas,4.5
Bh3fRjirjRYDl2tufa42UA,Tacotarian,Las Vegas,4.5
A9qmduhmrTZxSg7uTOnzYg,Menchie's Frozen Yogurt,Las Vegas,4.5
kP17pirKRGLq-qZFDt-Uog,Archi's Quick Casual,Las Vegas,4.5
2lhDqHOBjFAdAVqDvmki6w,Kwality Indian Tiffin Service,Henderson,4.5
ZfBKZPd2rdpW19m91YnHXw,Broadway Pizzeria,Las Vegas,4.5
nlsibvBeSc8vfus2KuQatA,Handel's Homemade Ice Cream & Yogurt,Las Vegas,4.5
Qm2datcYBPXrPATVGFJQfQ,Palm Pizza & Kabob,Las Vegas,4.5
_Jt9CLSL2sqF-yCNel9D-g,Casa Robles,Las Vegas,4.5
0i9S0BejjRv0ZDwdO9XymA,Thai Seafood Ginger,Las Vegas,4.5
XiN6fI8I3Mzg2nPRJ9ukRQ,Prosecco Fresh Italian Kitchen,Las Vegas,4.5
E9HkUYYO_-5vKjvBwLuDIw,Ohlala French Bistro,Las Vegas,4.5
Ih5Q1cNDLchhi1FqqTwrag,Turmeric Flavors of India,Las Vegas,4.5
WLX-1Tb0BK9u3374SWxR0w,9 Thai kitchen,Las Vegas,4.5
jLTJw1Gm9Q9KG-iS2PWkpA,American Gypsy Cafe,Las Vegas,4.5
grlL6zmHBOer9rPycsRhBA,Bocho Sushi,Las Vegas,4.5
cyzOijFJ82cae6qH6L8vuw,Arawan Thai Bistro and Dessert,Las Vegas,4.5
BEtgRzNeXGAf0uQ-HuSyfA,Ohjah Noodle House,Las Vegas,4.5
JPfi__QJAaRzmfh5aOyFEw,Shang Artisan Noodle,Las Vegas,4.5
hDyc9DdjGldhxis5E1rd3w,POKE POKU  Hawaiian Poke bar,Las Vegas,4.5
o848u4i-UGs1vMnYbEVi8w,LaoDiFang Asian Kitchen,Las Vegas,4.5
7W-7QBBU67ax2nERXrDM1Q,Ohjah Noodle House #2,Henderson,4.5
n8_OgIBErn-7TCIr4Sn2rA,Oyster Bar,Las Vegas,4.5
eiTWTVThkHr-DKXxIysbgA,Sweet Poké,Las Vegas,4.5
LWgaRojEN8a-V6yxORo7yQ,Poke Poku Hawaiian Poke Bar,Las Vegas,4.5
EvE23d1PSbfGWe7EA5HRBQ,The Magic Noodle,Las Vegas,4.5
fwZzpkSH4ZOJGzDzI2rSaQ,Pieology Pizzeria,Las Vegas,4.5
iX2c4IzH_L5F6FM5GD3SUQ,Tasty Crepes,Las Vegas,4.5
jJ2ca6wqp_YwTsdAWzplkQ,Ted's Sushi Burrito,Las Vegas,4.5
ZhLSAiRj9kANxf8m2SBfRA,Lucki Thai,Las Vegas,4.5
_y1Et7f4NE6D1P1GzphlIw,Blaze Fast-Fire'd Pizza,Las Vegas,4.5
NTtLuuBKpywlyIz6oyd9kg,Sawa Sushi,Las Vegas,4.5
B_WggEKFq-ZFNui8CHPYvA,Soho Sushi Burrito,Las Vegas,4.5
Lzg7YuoP1SDyg2S5lvBvhg,Good Fella Korean Bistro,Las Vegas,4.5
FpLv8vFi-83wqvQqWtKKJw,Kinnaree Thai and Vegetarian,Las Vegas,4.5
cEU4IbCouZ1IFwURJKRJRQ,Sakina Thai Cuisine,Las Vegas,4.5
LIU7IcJtD9VieoIo__wd9Q,Thai Pan Cuisine,Las Vegas,4.5
Wcuo6YmYj3xhCso5sMQcOw,Blaze Fast-Fire'd Pizza,Henderson,4.5
hIqq6npOS-mSl58H7uyCkg,Oriental House,Las Vegas,4.5
sHsjBV5_kuuC2aU2PuSlUg,Jaburritos,Las Vegas,4.5
C5azlhXSTOlqVAM3nl95nw,Oasis Asian Kitchen,Las Vegas,4.5
YOZgLDLNLAe2nP1sw5inYw,MK Thai Cuisine,Las Vegas,4.5
HV2vPReKp0n0E6zgjsu4Mg,Garnachas Mexican Street Food,Las Vegas,4.5
1MrSwj8i2VEBHdp3IsWCpQ,El Fish Taco,Las Vegas,4.5
9UVkAmyodpaSBm49DBKFNw,Sweet Poké,Las Vegas,4.5
hPclwunHi36YV8cPghWJBg,Thai Food To Go,Las Vegas,4.5
nMaIIKEAW2cTEWbEyeFyXQ,Surang's Thai Kitchen,Las Vegas,4.5
7tNY4BYLA4laqWNV4IWGQg,Settebello Pizzeria Napoletana,Henderson,4.5
FNe5PPA9pyj8FjcDefCBpg,Weera Thai,Las Vegas,4.5
yp2nRId4v-bDtrYl5A3F-g,Nittaya's Secret Kitchen,Las Vegas,4.5
2k01kgbLdNV9b19GrOqdNA,Italian Oasis Pizzeria,Las Vegas,4.5
8GOle3PqqZnni4U-vXBKQA,Good Pie,Las Vegas,4.5
YuhAHVsstmDENWuZM30tMA,I Am Thai Cuisine,Las Vegas,4.5
rbQOcy2n8dBPpm5ua3VU_Q,Sweet Poké,Las Vegas,4.5
x-H-2BYL2XoDDLiub950Ag,Xiang Wei Xuan-湘味轩,Las Vegas,4.5
-iBk1_3M_efQtY6Bcygp5w,Viva Salsa,Las Vegas,4.5
hZDNYOfZnVp10pFsycr8rg,The Valley Thai Restaurant,Las Vegas,4.5
FS0SA_ysgXsQEe6aCaIrKQ,Ojax Mediterranean,Las Vegas,4.5
lvfFosvBuYJ0xOlx09o-1w,Zabb Thai Spice Kitchen,Las Vegas,4.5
XbHGNouUFUJgIcN6EOb5zQ,Fiesta Mexicana Las Vegas,Las Vegas,4.5
60uVlCUiLJvq3xNo_3bhQQ,Carmine's Pizza Kitchen,Las Vegas,4.5
IBNWrN1k9E0E_bMcRD-GwA,Chef Ching's Kitchen,Las Vegas,4.5
iycmm5HnlKatmsS_HjmPcg,Sushi Lounge & steakhouse,Boulder City,4.5
cNBTDuIAQkqRLl_OxMl-2w,Felix Hot Dog Taco Shop,Las Vegas,4.5
0APIz0O0c_XBDXQIWkJimA,King Solomon's Table,Las Vegas,4.5
UNsvHecpu_sPBeQGFxSCUA,Monthathong Thai Restaurant,Las Vegas,4.5
TWPK6FjI-rk-Et_rCWQKCg,Peru Chicken Restaurant,Las Vegas,4.5
LRMwXHODOLJcLJoSvxeHFQ,Michi Ramen,Henderson,4.5
PAXyu9k1HeszWOuRCgvcsA,Bella Notte Italian Bistro,Las Vegas,4.5
8mIrX_LrOnAqWsB5JrOojQ,Pinball Hall Of Fame,Las Vegas,4.5
Sw2zuda7RPWo1F2B9mn5eg,Al Madina Halal Family Restaurant,Las Vegas,4.5
IZivKqtHyz4-ts8KsnvMrA,Kung Fu Tea,Las Vegas,4.5
os_m94NtcG7JQg095WdggQ,Groundswell Tabletop Game Cafe,Las Vegas,4.5
vHz2RLtfUMVRPFmd7VBEHA,Gordon Ramsay Hell's Kitchen,Las Vegas,4.5
zZkzpVgMP8xaXg3uMscCjQ,PizzaRev,Las Vegas,4.5
QCCVxVRt1amqv0AaEWSKkg,Esther's Kitchen,Las Vegas,4.5
faPVqws-x-5k2CQKDNtHxw,Yardbird Southern Table & Bar,Las Vegas,4.5
dWw7M_JsAVUprR86--89ZA,Moo Woo Korean BBQ,Las Vegas,4.5
8bqhrcvbLe-Hz1jcI0yx3Q,Si Jang,Las Vegas,4.5
-Qkx7W0itbAApcG5lJuMFQ,Jaburritos,Las Vegas,4.5
zwmKWhyyV-zejEUbQzBtHw,A & K Chinese Restaurant,Las Vegas,4.5
igHYkXZMLAc9UdV5VnR_AA,Echo & Rig,Las Vegas,4.5
2Mp53KxlGeZJkodTuqpVow,Project Pie - MGM,Las Vegas,4.5
E_jLyf_YuGgMP_rw8tvNSA,Niko's Pizza Las Vegas,Las Vegas,4.5
SVtv-HglZotLo64QMWtQfA,Wingstop,Las Vegas,4.5
LH4U1OJuJVxovAAcx2Oi9Q,Rocco's NY Pizza & Pasta,Las Vegas,4.5
cAs1-wyAjvfsK1Vgo1jCWA,Kkulmat Korean Kitchen,Las Vegas,4.5
xR7t4xCYRYEe1RjpYjBbkw,Tomo Sushi,Las Vegas,4.5
0REfMThghIeyT3uaYGpztg,Royal Britannia Gastro Pub,Las Vegas,4.5
ylwIzIHOjk5ECMoD6Af-cg,Dish Function All Chefs,Las Vegas,4.5
5hZsy1So4VPV392AUp66VA,Russo's Pizza and Pasta,Las Vegas,4.5
h8mj8eJs-i3dGDuUlYrLLQ,Boathouse Asian Eatery Las Vegas,Las Vegas,4.5
9Y1BRLs60Unh1MREVE1PYg,Yama Sushi,Las Vegas,4.5
MQI1rSTE2LGrrsPPgenCrA,Master Kim's Korean BBQ,Las Vegas,4.5
sKA6EOpxvBtCg7Ipuhl1RQ,Sapporo Revolving Sushi,Las Vegas,4.5
7sb2FYLS2sejZKxRYF9mtg,Sakana,Las Vegas,4.5
qIRqFlmvHDRe7kWBAsuVnQ,YuXiang Korean Chinese Cuisine,Las Vegas,4.5
kRgAf6j2y1eR0wOFdzFAuw,Firefly,Las Vegas,4.5
hihud--QRriCYZw1zZvW4g,Gangnam Asian BBQ Dining,Las Vegas,4.5
JJAwT9R6Fp2yyWHtWFA8uQ,Sushi Way,Las Vegas,4.5
Ef5P6C2yHAv08FPif5Rdtg,8oz Korean Steak House,Las Vegas,4.5
NIOwzgujIXKVBEVNTQBXpg,Jjanga Steak & Sushi,Las Vegas,4.5
5shgJB7a-2_gdnzc0gsOtg,Firefly,Las Vegas,4.5
GmdujALb1Nq2RHGr7jhCaA,Hwaro,Spring Valley,4.5
Q7m8G4579-XYKV3LMW8V7g,Kaizen Fusion Roll and Sushi,Las Vegas,4.5
XwJ6fZRVbxQYRsryy4-qDw,Urban Crawfish Station,Las Vegas,4.5
SGyQqYXVq2Rck8ipEmJKmg,Purple Penguin Snowcone Shack,Henderson,4.5
ASdkR68GWVdt6rQsiZAN5w,Raw Food Express,Las Vegas,4.5
RVt3dKDevhEs0gVMYeL6_w,Weeziana Gumbo & More,Las Vegas,4.5
IF9C_h3NONhXZ7bbyhtnxA,Osi's Kitchen,Las Vegas,4.5
BjRi5W4tESsLRwVb85GIMQ,Mr. Z Tea Co,Las Vegas,4.5
nubHGTPakh7v6Y_f8lOkbg,Wayne's Sushi Bar,Las Vegas,4.5
z-OhppazxWfHnUCzFTKQhw,Snow White Cafe,Las Vegas,4.5
PLQl-y06iPOEaqsy_nx-Eg,Cafe Mayakovsky,Las Vegas,4.5
xowy4YxBXXGOYuajsxjwkA,LV Food Junky,Las Vegas,4.5
A-uZAD4zP3rRxb44WUGV5w,Soho Japanese Restaurant,Las Vegas,4.5
fLxoqLMlbtrFKhvfxRGzMg,The Shave Shack,Las Vegas,4.5
ExdH6J3FohY-gDMGBaRJ1g,Mixers Ice Cream & Coffee,Las Vegas,4.5
zx_j6OuuHHa2afVoAZuLpA,what's Crepe,Las Vegas,4.5
gh6__q2WXFuyN8gt6VAnWw,Vila Algarve,Las Vegas,4.5
cZO6RmJcqRY9jGbYY71z-A,My Mother's House Italian Restaurant,Las Vegas,4.5
R8MlQBl08OICEJOvwsw25g,Pamplona Cocktails & Tapas,Las Vegas,4.5
78XbdLi5e42XDxgnxuYacg,Ohjah Japanese Steakhouse Sushi & Hibachi Flamingo,Las Vegas,4.5
9U4Tqt5SkZKQ6eeH6IPSxQ,Ohjah Japanese Steakhouse,Las Vegas,4.5
f1MBECpqcyvR6sMARKrr_w,Ohjah Japanese Steakhouse Hibachi,Las Vegas,4.5
1ziIZL9P77FrsXS4_NMiDQ,Roman McCarthy Meats,Las Vegas,4.5
xmWs-su5eB5_57CIw4sqfw,Gina's Bistro,Las Vegas,4.5
s1w-XoUJ2wuK9OJ7ivpi3Q,CB's Legacy,Henderson,4.5
dPxZI9lrKTl5dvFfnb1_Ig,Trattoria Italia,Las Vegas,4.5
dTsyfvRfN-zFdsgIDuQllQ,Alder & Birch,Las Vegas,4.5
y1esDY2vFyaTMf1YlRT7ZA,La Bella Napoli Pizzeria,Las Vegas,4.5
PIXl4WvAqjl2w9Lj81zXvQ,Zest - Bistro & Bar,Las Vegas,4.5
1Df5WnLX3DqN6ymlhqznaQ,Roy's Restaurant,Las Vegas,4.5
x2JxsUlVFrcQ3FvK2UR6KA,CraftHaus Brewery,Henderson,4.5
zYKNDLEExBNKQQrW6vvz_Q,Rockin Crawfish,Las Vegas,4.5
EjzMHfwqAmj7BgdzQjquRQ,Bandito Latin Kitchen & Cantina,Las Vegas,4.5
Lzv68iVkRHstVvW3aXNWkA,Table Thai Bar & Bistro,Las Vegas,4.5
aQ222ydz_GSRZV66xNt4kQ,Sen of Japan,Las Vegas,4.5
364hhL5st0LV16UcBHRJ3A,Yonaka Modern Japanese,Las Vegas,4.5
HLtqx6CTxdu9ApzTBnSiww,Carve Prime Rib,North Las Vegas,4.5
DNSDAtD6uxQkoZkQe2v4ew,Curry Leaf Flavors of India,Las Vegas,4.5
lvFmpUptBSGxVQBig0RdpA,House of Manchester Primal Brasserie -Organic Gluten-Free Fusion,North Las Vegas,4.5
Rv1IiQaIIDunqzS8dSvHCw,Plumeria Thai Cafe,Las Vegas,4.5
o6jHRzuoTDCt6xiJA3VwUQ,Sushi Imagine,Henderson,4.5
iFCz-xI7CV98fcaB4Chh3g,The Black Sheep,Las Vegas,4.5
-1m9o3vGRA8IBPNvNqKLmA,Bavette's Steakhouse & Bar,Las Vegas,4.5
YTCCJ3ShO-zg0dlx1nk6dw,Morimoto,Las Vegas,4.5
esivMfjV4OFS5g8YMuR3UA,Osteria Costa,Las Vegas,4.5
rtlsfmdufArhk-47sWIf2w,Le Cirque,Las Vegas,4.5
ZJ0gQp0fcnIDiZv0m9--Gg,Angara India Spice Grill,Las Vegas,4.5
4Pl-ziYL2oerGyIPlwVdmA,Chuchote Thai Bistro & Desserts,Las Vegas,4.5
JXTlt-mRrQoE2_gfijhp4g,Gangnam Street,Las Vegas,4.5
0xvdC8F0HmFpAFkJk6nXLg,Yojié Japanese Fondue,Las Vegas,4.5
bvGdqJ-SeGdIHX-HEabwlg,North Beach Italian Bistro,Las Vegas,4.5
7wHLFohwCw8l6WS-feLjeg,Other Mama,Las Vegas,4.5
mUdalYTuAtnZm2K9zoH27Q,L'Atelier de Joël Robuchon,Las Vegas,4.5
4Odbtgh9g8XUKorRg7MTHg,Italian American Club Restaurant,Las Vegas,4.5
gTlDDzDEHyDQ6iwjNhpI6A,Mount Everest India's Cuisine,Las Vegas,4.5
hJkGfdNlHTfqFTeZ1xkjrw,Design & Dine,Las Vegas,4.5
osu1j_Lg8R9brpuMMn3a3A,Fogo de Chão Brazilian Steakhouse,Las Vegas,4.5
-BS4aZAQm9u41YnB9MUASA,Argana,Las Vegas,4.5
VG0nWxGsPixYLsyi49gyxQ,Hugo's Cellar,Las Vegas,4.5
5EicViODfX1qNOIhdb4OzA,Umezono Sushi and Japanese Grill,Las Vegas,4.5
Dcu698L9WArPRc9mAYrAzA,Sushi Hagi,Las Vegas,4.5
TXV5mRFOGjwY7igrPjkKVA,Scotch 80 Prime,Las Vegas,4.5
EWmYNndtI9G0c2lI58vQWA,Phoenix,Las Vegas,4.5
h7s4MRVvB726jWHCHiQ9kw,Texas de Brazil,Las Vegas,4.5
ZFT0rf0d4yYiC4fbJ60HNg,Nevada Taste Site,Las Vegas,4.5
EVlKBiHSr2ZUk9GsWwW_Yw,Once,Las Vegas,4.5
O19VReN1I2TBrJsbXUAIJg,Partage,Las Vegas,4.5
z45xS0Kc6GpiITwrpkRVdQ,Joe Vicari's Andiamo Italian Steakhouse,Las Vegas,4.5
bjSC_jbrypke0l-bXXBmwQ,Vic & Anthony's Steakhouse,Las Vegas,4.5
GI-CAiZ_Gg3h21PwrANB4Q,Mastro's Ocean Club,Las Vegas,4.5
wYrkCpUlxhb89nnNGUX4AA,Kushiyaki Inyo,Las Vegas,4.5
R9gRb3T8t-eIKlOtMPShuA,Udon Monzo,Las Vegas,4.5
YH9louUrRpucqk8tuHQeCQ,MB Steak,Las Vegas,4.5
wkKlpSx3OcoGJiv7p8VZzw,Sparrow + Wolf,Las Vegas,4.5
hl6s4hGsJDcRhHIWrSM-UA,Azuza Hookah Lounge & Cafe,Las Vegas,4.5
Y1LB0uDuJQ1jP5usRdsZZg,Japanese Cuisine By Omae,Las Vegas,4.5
Cy8XYYDrZ5wd3Bq-toXMsg,Hachi,Las Vegas,4.5
L6RxkP8dneVGelDLUhjCug,So Good Cafe,Las Vegas,4.5
oellsNkri7uLFWXtOIMqMA,Tony N' Tina's Wedding,Las Vegas,4.5
vLkKorA1gPS97Zj0_WKA0Q,Twist by Pierre Gagnaire,Las Vegas,4.5
lQ9VmIWvM6v-rONPkYX8aQ,Alex,Las Vegas,4.5
qjyOjCHG9lOkZnAa8jIQ1g,Master Donuts,Las Vegas,4.5
EwxhzR-VghhMsRObXLMitw,Lou's Diner,Las Vegas,4.5
bjJcDCx5uMUr89nxBdGizw,Peg's Glorified Ham n Eggs,Henderson,4.5
2hSIeCX2cV-chFcBBXrZZA,Pressed For Juice,Las Vegas,4.5
5iHctUjkQTGwEvOaBkwMRQ,Espression Cafe,Las Vegas,4.5
urSuLlkYXXI5uwtKIxl9ew,Joe Maxx Coffee,Las Vegas,4.5
38fDU-Bh7eD2oETpF24pAA,Made In Italy Pizzeria Romana,Las Vegas,4.5
FUfANPwFtAyzVf3zF1SU5w,Southwestern Southern Grill,Las Vegas,4.5
IFvBnwcWJ54BgMzVnCxIrQ,Life's A Bagel,Las Vegas,4.5
poYsvuOmVDqF4dTnjJ780A,TIABI Coffee & Waffle Bar,Las Vegas,4.5
YP800TNLAj0MSMgmplxc_A,Metro Diner,Las Vegas,4.5
-0RkJ_uIduNLWQrphbADRw,Rooster Boy Cafe,Las Vegas,4.5
_Xzz-PChcdJ1862CK6dRyw,Toast Society,Las Vegas,4.5
O7HkpdnXpwKNgsA9DbMPhw,The Goodwich,Las Vegas,4.5
4UQtSydgZ0-7peghGCb-eg,Legacy Golf Club Restaurant,Henderson,4.5
RHoFn4B0AfyqyWGYFqeSXA,Santa Rosa Taco Shop,Henderson,4.5
mpagb10MIjnX_IMTh2XSzg,Veganbites,Las Vegas,4.5
EiEaPRsi2AW3j3xraIssrA,Bronze Cafe at The Market,Las Vegas,4.5
XBEx2FI2GKmsjs7eWNr7Lw,Juice 'N' Go,Las Vegas,4.5
vRFYqRz5F41ici5IOO2_pg,Vegas Express Sushi,Las Vegas,4.5
bHFBYlFZfJSJ7_Irns2KZw,Viva Café,Las Vegas,4.5
GzBIAjAMHD9iVZK8BT6XMw,Tacos Huevos,Las Vegas,4.5
P9srGF_edclaYfYZjy_kgg,Andale Fresh Food,Las Vegas,4.5
aSHTlWB56c3bWOsRDIj_Hg,Agua El Manantial,Las Vegas,4.5
iTwYEwBqer2O4OkI_7Ef9A,Boulder Pit Stop,Boulder City,4.5
oE-vW0S6wRh0YVki7_pVBA,Island Style 2,Las Vegas,4.5
C2tt_-1YE4X2T7azXEF7IQ,Costco Food Court,Las Vegas,4.5
ifkCEpYaSAUT3WVQNxwvXA,El Cordobes,Las Vegas,4.5
KUbCQ2ah__c5x0q_6b4oTA,Mar Y Tierra,Las Vegas,4.5
HyoPFfBHLK0lKVHWEdFpvQ,China Kitchen LV,Las Vegas,4.5
RzPqAx9QLEccTpxJcLqyfg,Sugar & Spice,Henderson,4.5
